trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_107_trip_12_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_107,shape_23716,0
block_107_trip_13_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_107,shape_23715,0
block_107_trip_14_service_4,route_69,service_4,Zaj. Nowa Huta,"",0,block_107,shape_107,0
block_108_trip_1_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23794,0
block_108_trip_2_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_3_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_4_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_5_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_6_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_7_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_8_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_9_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_10_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_11_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_12_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_13_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_14_service_4,route_69,service_4,Górka Narodowa P+R,"",0,block_108,shape_23715,0
block_108_trip_15_service_4,route_69,service_4,Czerwone Maki P+R,"",1,block_108,shape_23716,0
block_108_trip_16_service_4,route_69,service_4,Zajezdnia Podgórze,"",0,block_108,shape_62,0
block_117_trip_1_service_4,route_809,service_4,Rondo Grzegórzeckie,"",0,block_117,shape_46,0
block_117_trip_2_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23434,0
block_117_trip_3_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_4_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_5_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_6_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_7_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_8_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_9_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_10_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_11_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_12_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_13_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_14_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_15_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_16_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_17_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_18_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_19_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_20_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_21_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_22_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_23_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_24_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_25_service_4,route_809,service_4,Cichy Kącik,"",0,block_117,shape_23430,0
block_117_trip_26_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_117,shape_23431,0
block_117_trip_27_service_4,route_809,service_4,Zaj. Nowa Huta,"",0,block_117,shape_23505,0
block_118_trip_1_service_4,route_809,service_4,Mały Płaszów P+R,"",0,block_118,shape_23504,0
block_118_trip_2_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_23430,0
block_118_trip_3_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_118,shape_23431,0
block_118_trip_4_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_23430,0
block_118_trip_5_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_118,shape_23431,0
block_118_trip_6_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_23430,0
block_118_trip_7_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_118,shape_23431,0
block_118_trip_8_service_4,route_809,service_4,Zaj. Nowa Huta,"",0,block_118,shape_23505,0
block_118_trip_9_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_39,0
block_118_trip_10_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_118,shape_23431,0
block_118_trip_11_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_23430,0
block_118_trip_12_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_118,shape_23431,0
block_118_trip_13_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_23430,0
block_118_trip_14_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_118,shape_23431,0
block_118_trip_15_service_4,route_809,service_4,Cichy Kącik,"",0,block_118,shape_23430,0
block_118_trip_16_service_4,route_809,service_4,Zaj. Nowa Huta,"",0,block_118,shape_75,0
block_143_trip_1_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_78,0
block_143_trip_2_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_3_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_4_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_5_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_6_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_7_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_8_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_9_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_10_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_11_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_12_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_13_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_14_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_15_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_16_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_17_service_4,route_62,service_4,Bronowice Małe,"",0,block_143,shape_23457,0
block_143_trip_18_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_143,shape_23458,0
block_143_trip_19_service_4,route_62,service_4,Zaj. Nowa Huta,"",0,block_143,shape_111,0
block_144_trip_1_service_4,route_62,service_4,Borek Fałęcki,"",0,block_144,shape_23508,0
block_144_trip_2_service_4,route_62,service_4,Kurdwanów P+R,"",0,block_144,shape_23462,0
block_144_trip_3_service_4,route_62,service_4,Bronowice Małe,"",0,block_144,shape_23457,0
block_144_trip_4_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_144,shape_23458,0
block_144_trip_5_service_4,route_62,service_4,Bronowice Małe,"",0,block_144,shape_23457,0
block_144_trip_6_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_144,shape_23458,0
block_144_trip_7_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_144,shape_23459,0
block_144_trip_8_service_4,route_62,service_4,Kurdwanów P+R,"",0,block_144,shape_23461,0
block_144_trip_9_service_4,route_62,service_4,Bronowice Małe,"",0,block_144,shape_23457,0
block_144_trip_10_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_144,shape_23458,0
block_144_trip_11_service_4,route_62,service_4,Bronowice Małe,"",0,block_144,shape_23457,0
block_144_trip_12_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_144,shape_23458,0
block_144_trip_13_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_144,shape_23459,0
block_145_trip_1_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_78,0
block_145_trip_2_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_3_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_4_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_5_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_6_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_7_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_8_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_9_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_10_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_11_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_12_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_13_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_14_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_15_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_16_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_17_service_4,route_62,service_4,Bronowice Małe,"",0,block_145,shape_23457,0
block_145_trip_18_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_145,shape_23458,0
block_145_trip_19_service_4,route_62,service_4,Zaj. Nowa Huta,"",0,block_145,shape_111,0
block_146_trip_1_service_4,route_62,service_4,Kurdwanów P+R,"",0,block_146,shape_23461,0
block_146_trip_2_service_4,route_62,service_4,Bronowice Małe,"",0,block_146,shape_23457,0
block_146_trip_3_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_146,shape_23458,0
block_146_trip_4_service_4,route_62,service_4,Bronowice Małe,"",0,block_146,shape_23457,0
block_146_trip_5_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_146,shape_23458,0
block_146_trip_6_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_146,shape_23459,0
block_146_trip_7_service_4,route_62,service_4,Kurdwanów P+R,"",0,block_146,shape_23461,0
block_146_trip_8_service_4,route_62,service_4,Bronowice Małe,"",0,block_146,shape_23457,0
block_146_trip_9_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_146,shape_23458,0
block_146_trip_10_service_4,route_62,service_4,Bronowice Małe,"",0,block_146,shape_23457,0
block_146_trip_11_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_146,shape_23458,0
block_146_trip_12_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_146,shape_23459,0
block_147_trip_1_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_78,0
block_147_trip_2_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_3_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_4_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_5_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_6_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_7_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_8_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_9_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_10_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_11_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_12_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_13_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_14_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_15_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_16_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_17_service_4,route_62,service_4,Bronowice Małe,"",0,block_147,shape_23457,0
block_147_trip_18_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_147,shape_23458,0
block_147_trip_19_service_4,route_62,service_4,Zaj. Nowa Huta,"",0,block_147,shape_111,0
block_148_trip_1_service_4,route_62,service_4,Borek Fałęcki,"",0,block_148,shape_23508,0
block_148_trip_2_service_4,route_62,service_4,Bronowice Małe,"",0,block_148,shape_112,0
block_148_trip_3_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_148,shape_23458,0
block_148_trip_4_service_4,route_62,service_4,Bronowice Małe,"",0,block_148,shape_23457,0
block_148_trip_5_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_148,shape_23458,0
block_148_trip_6_service_4,route_62,service_4,Bronowice Małe,"",0,block_148,shape_23457,0
block_148_trip_7_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_148,shape_23458,0
block_148_trip_8_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_148,shape_23459,0
block_148_trip_9_service_4,route_62,service_4,Kurdwanów P+R,"",0,block_148,shape_23461,0
block_148_trip_10_service_4,route_62,service_4,Bronowice Małe,"",0,block_148,shape_23457,0
block_148_trip_11_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_148,shape_23458,0
block_148_trip_12_service_4,route_62,service_4,Bronowice Małe,"",0,block_148,shape_23457,0
block_148_trip_13_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_148,shape_23458,0
block_148_trip_14_service_4,route_62,service_4,Zajezdnia Podgórze,"",0,block_148,shape_23459,0
block_169_trip_1_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23480,0
block_169_trip_2_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_3_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_4_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_5_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_6_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_7_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_8_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_9_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_10_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_11_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_12_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_13_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_14_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_169,shape_23479,0
block_169_trip_15_service_4,route_70,service_4,Os.Piastów,"",0,block_169,shape_23478,0
block_169_trip_16_service_4,route_70,service_4,Zaj. Nowa Huta,"",0,block_169,shape_23482,0
block_170_trip_1_service_4,route_70,service_4,Os.Piastów,"",0,block_170,shape_23480,0
block_170_trip_2_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_170,shape_23479,0
block_170_trip_3_service_4,route_70,service_4,Os.Piastów,"",0,block_170,shape_23478,0
block_170_trip_4_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_170,shape_23479,0
block_170_trip_5_service_4,route_70,service_4,Os.Piastów,"",0,block_170,shape_23478,0
block_170_trip_6_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_170,shape_23479,0
block_170_trip_7_service_4,route_70,service_4,Os.Piastów,"",0,block_170,shape_23478,0
block_170_trip_8_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_170,shape_23479,0
block_170_trip_9_service_4,route_70,service_4,Os.Piastów,"",0,block_170,shape_23478,0
block_170_trip_10_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_170,shape_23479,0
block_170_trip_11_service_4,route_70,service_4,Os.Piastów,"",0,block_170,shape_23478,0
block_170_trip_12_service_4,route_70,service_4,Zaj. Nowa Huta,"",0,block_170,shape_23482,0
block_171_trip_1_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23480,0
block_171_trip_2_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_171,shape_23479,0
block_171_trip_3_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23478,0
block_171_trip_4_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_171,shape_23479,0
block_171_trip_5_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23478,0
block_171_trip_6_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_171,shape_23479,0
block_171_trip_7_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23478,0
block_171_trip_8_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_171,shape_23479,0
block_171_trip_9_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23478,0
block_171_trip_10_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_171,shape_23479,0
block_171_trip_11_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23478,0
block_171_trip_12_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_171,shape_23479,0
block_171_trip_13_service_4,route_70,service_4,Os.Piastów,"",0,block_171,shape_23478,0
